cf_class_id,Anon Student Id,Session Id,0
c5,s282,mgrvggzcsse_uzxcgqsshwmxhjw:1677598412017,37
c5,s282,mm6rcgwdqje9kjcdyoc77wd86e4:1663852713090,17
c5,s282,mm6rcgwdqje9kjcdyoc77wd86e4:1663852991713,52
c5,s282,mqwtrjxzhy7i31uoflavwrd_e4w:1682605250065,190
c5,s282,nmslzjuhyq8u6hssilekr8eaey0:1684332866599,98
c5,s282,nmsvrh3wix0u0jpa0yp6jvkmcmu:1673537644939,73
c5,s282,nq-ayadumj2azk7ybkwdri44jro:1684937903619,115
c5,s282,ojnou3qyy72m3ndogaizqfkyunc:1677770840329,153
c5,s282,ow7e0fhfotsuesdmeiw6sa9e1fu:1674660769972,108
c5,s282,qfiz5sp5hjt7dqapguq-kbmg0-u:1678202047043,128
c5,s282,qydi6c_uuvrd32jsoixmppg5tzi:1679505380067,84
c5,s282,qzyvdabwgcds8exev3uxnuvo2de:1666964980305,312
c5,s282,rubugs5j7apryp5hk1upyglciak:1684160428619,155
c5,s282,rvhopfdjzzzb_yaz4rrxykoxyq4:1666190019179,60
c5,s282,shabjns7l9sdtqmmud6d_twcfda:1684505771350,57
c5,s282,shkqmt1zi3jpqgeqnqomglguqj8:1682087632548,98
c5,s282,tn_l8ho4vb3gx0fl84iercqmv4u:1677684648225,83
c5,s282,toyl3yohdxjy_2x-pyhdujmfn4e:1664893269562,65
c5,s282,u1jkp6bglcpcoalq-4ikz2334lw:1683037366972,121
c5,s282,umuzbjw5f_5nzq4jssnc1shz9ms:1681742134150,91
c5,s282,v1jv3m-oxcjyfqtukeexkan-kys:1662643543757,77
c5,s282,v5ornajefqczvmagdxljyigvl-a:1667834731472,115
c5,s282,vdo-xm5qrgx2g-zy5jg_szs9abm:1677079466112,139
c5,s282,wkuycvc1m7zl1ixgqpg-x_vebz0:1675956482137,54
c5,s282,wv1ry54svn0hlpgjycl-o79id4w:1666876587478,88
c5,s282,wv1ry54svn0hlpgjycl-o79id4w:1666877309355,42
c5,s282,x8hzjnufleelws9wo6iu_nx9eau:1674747055248,60
c5,s282,xldjtgz-oxl1j5lwfhl2nvd1lgs:1681136378401,478
c5,s282,xzarbygxlmtqmxo5_3vvyh47__m:1675349722807,232
c5,s282,yx5qk2x8163m7qxxyan0if6rnoe:1662988893012,101
c5,s282,z6eml8qrdevc8db9-v4qxfqwkyw:1676302220032,83
c5,s282,zgpyznft5_xsjzvadmrwm-fynz4:1684419852285,3
c5,s282,zgpyznft5_xsjzvadmrwm-fynz4:1684420032005,1
c5,s282,zgvapv73xcjpbarr1xhauj73sxs:1684851070159,164
c5,s282,znmvocdw_i9b4mncvhgahln9sky:1663165683357,70
c5,s282,zq_vy_dvu_ddvkop9z1bjaon_zi:1673969098259,159
c5,s287,-to2mkugmzfwyxcotuqjddmqjei:1668006539455,92
c5,s287,-u-pamjpgsoxvpdmrrqlacp8eza:1664980039641,58
c5,s287,0ffix1pdrsqpyxcfr6rvzjp4qf8:1674228255729,26
c5,s287,1j2z6korgertuingjsi6uaeet-o:1682605198818,2
c5,s287,3dr19zp7nqab5wugljvjkdgraf0:1677684595534,134
c5,s287,3gifz7b1j_rcjd1pavwwevj3tp8:1684161002784,81
c5,s287,3hyeetrqfx85bvji8aenk2gokqa:1674229296657,7
c5,s287,5nqoa4uc7ahy0xbogrzmtguhibs:1667227185854,58
c5,s287,5qvwihv92i_pupcdvkrvnsgt6sk:1667834764812,42
c5,s287,5sdljlhtawtdyf1jp5ngwjreqrm:1678376170559,70
c5,s287,753eb4kaatluivxrsk4bfxpzjqg:1673537673580,86
c5,s287,753eb4kaatluivxrsk4bfxpzjqg:1673538057492,41
c5,s287,7hzjuwhbtrs-zxeulaphr3n4v4k:1681914669326,36
c5,s287,8jzjxdqe-oztq8iozwtuuqkbxre:1677511356696,210
c5,s287,_wkpaa46hyfxbj7aiv3ylryixxi:1683296795492,69
c5,s287,avvm_8saxevio9kkme7ca8mk21w:1674229066904,6
c5,s287,b4mfuprukvr65jvfbjj39smfdkq:1683210116965,237
c5,s287,c_gili70nhedtocei-vf0pvntqc:1673969129203,92
c5,s287,cqdyqchv8c1xckc9z5daymllly0:1674228977187,3
c5,s287,cs0skemsrboby_zott3a2ioq9r8:1666881600933,1
c5,s287,cvow0ijbs-uziwzvqg3_cwtxxu4:1667835510355,4
c5,s287,d-hm4u6agzcbnvgq8bgoywgglp4:1666190066769,43
c5,s287,d0x6fqrsudmvolkfn0fkcqsnztm:1663940509846,168
c5,s287,d218ride1a9-ik76qtnhinpxduc:1676043202343,29
c5,s287,d4m-hr9-txxswhvxqz4ba7iruwi:1679582169248,131
c5,s287,dcor9jvnz_qtkjrlgxabwpjv6_i:1675784071154,14
c5,s287,dxcre3jajc4wjeulunuavdnfw-0:1675697192341,19
c5,s287,e-h99d8ckstprfn7vb_cxrfs148:1666102906088,98
c5,s287,e2llt1ldu4tmzshuwyaemtqkpfi:1677079384814,96
c5,s287,eiatghpno42xoitguxkeerzwv6s:1663766984002,76
c5,s287,fbwl59kh-1mzls0q5n0lamfiyeq:1678202079971,205
c5,s287,fhpcyocqgjoywki1a7hyedxlad8:1683900084364,208
c5,s287,fotth8dzqmbbm43jdq30hnfkyna:1683124023503,97
c5,s287,gkmp88twj2ffmm3nsti_9m6xcvs:1667399799321,86
c5,s287,goesea8ocvf8eq81trr36ztsum0:1674747040410,33
c5,s287,hd54_tqqxzd16e6yryqttuts4z4:1674832770018,3
c5,s287,hd54_tqqxzd16e6yryqttuts4z4:1674832893657,1
c5,s287,hskywl2viwabet0whvlxsewurpy:1674747609069,3
c5,s287,hw9buhcphmqbqqnka5ydyayzniu:1678811046459,19
c5,s287,hz8r1a4gnni8c_cyltgseibz2pc:1674661082960,23
c5,s287,iiyp618gd0glq1gkkvscnoe933m:1681827913461,131
c5,s287,iqtc90rgu2kc3slnh9-urx43ovk:1678896049350,62
c5,s287,j-e3dhmujyl9flzcqc0ypdba4tm:1684419928832,158
c5,s287,jibjearny9rb-kmhgeiclycmbz8:1675956497081,24
c5,s287,kicbdjb9wxh_eahjl6ggxhp87zo:1662989184948,35
c5,s287,kwrr27ivjsw9v521dw8tfulonjo:1666876739944,33
c5,s287,lca6mw-gy0bqqqrxnpmurofuayw:1682951305518,10
c5,s287,mclkgfwjzuah40unhhra9wrt8om:1681136331649,88
c5,s287,nlrc2it90wve-yoerrjo6lirs1u:1673279324469,29
c5,s287,ocwpvpjeolkyf3bcupv06ytpl0g:1662643740780,26
c5,s287,p2b7pnecisdva0oeidhp-5yipfe:1676302223119,55
c5,s287,pkwtysairzdzuhjrvptfia2mi5u:1682950971376,8
c5,s287,qahsstvchwagburoxydolr45r7e:1680704967787,3
c5,s287,qkce_1catwnmcyf9cw72-8l1tqo:1677770357198,160
c5,s287,qxk5fzmznp0unzijq6svag0xr7c:1674487803239,115
c5,s287,qyvzmriwfb065fh_tuj126ee1ya:1667835671269,17
c5,s287,reykbufvq8oykso7egmb8lgvdiq:1667835209469,22
c5,s287,s0x9_jqj8enzwvhdrucicndurq4:1683556691554,17
c5,s287,slketcxznu7rby6ehnokd61pixu:1684244563212,221
c5,s287,slwolgtdwmvzxedoxssp93lj6r0:1674660764217,9
c5,s287,t9onulfztg6nnnpjukqjjixn2nc:1666965472396,436
c5,s287,tgxwqay7rs8qly1jdbwbymdpny8:1675349773281,120
c5,s287,tuf1kddgvzwrt1cu1pabrmregkg:1678462669767,58
c5,s287,uexdeu2ehh2rjr1gsgv-aqb_g6c:1681482282589,137
c5,s287,up4svgbveojnwrpwuzvumqvb8t0:1663852800894,48
c5,s287,uyz0iu50uusbunyklvjelkgnrtq:1683037441997,8
c5,s287,vruq0yw8ilmydr_w5zhqrl_qcv4:1674149898399,171
c5,s287,vwgr-qa-dha_iocoll5vv8biay0:1674833844393,5
c5,s287,w5axwhdy5-vti7qy6htjoezfhfk:1673623402735,74
c5,s287,wghu4u0fuoedxp680em8vscjbfi:1674228547196,1
c5,s287,wghu4u0fuoedxp680em8vscjbfi:1674228614420,23
c5,s287,wnwyzmvbrajfmr5hy_mo-xzmq6q:1684332814036,405
c5,s287,wpp6i9cpryvbqmxh2hkhw8uty-q:1664893144146,125
c5,s287,ydgkbavb9zhuhalz1wmsb3z0w00:1684160445124,79
c5,s287,z5qs8dlybbfxvjrny2mvd0xgufw:1679580834625,141
c5,s308,-23qevuu6fygiwfj_rqmjlkbe-0:1666102166331,79
c5,s308,-6niogwppqxfutw8uvc1vq81ytw:1677770543908,147
c5,s308,-i_crekcs6qhf6hioxwl85ynfcg:1664979686434,262
c5,s308,1wy11rylmraqvrfx349qcbo7cis:1674660901664,27
c5,s308,2o9j_dacleutgjg5gljbjkjzqbq:1684505894645,54
c5,s308,2ug9bq_iivdmkl0wdmlnxjd4gok:1675349839512,61
c5,s308,4fm5ueqn7zlmlhggt2yl4iciytq:1674832546673,17
c5,s308,4fm5ueqn7zlmlhggt2yl4iciytq:1674832823515,42
c5,s308,4fm5ueqn7zlmlhggt2yl4iciytq:1674833454977,62
c5,s308,4l0z6gopasr_8icy6zkpws8zopo:1678376229723,35
c5,s308,69xvfn010ordqsdt8w3csppzxic:1684333048422,124
c5,s308,8vu-03vi_vrgnbvnqz6dn4os4k4:1684244928473,63
c5,s308,aiqt1bhjv4oqbvdrd1czunmr_7c:1681742075426,63
c5,s308,bn_5widd_pzzxqultpnkcpkhfem:1684851352030,31
c5,s308,crg2p6n2fihqt1oahxs_qg_zt_i:1669995296529,16
c5,s308,dcj4vgdtnvwrgax21yqvkthvkiq:1674747051505,7
c5,s308,dx6b72ffq_kxkcqd18n1ktjls0k:1663779880491,159
c5,s308,fdh5pztlzb0sfndrrmkrlimqh5w:1682087598620,24
c5,s308,fims65iuoxf29wpsxaowpqweqyq:1683123828784,55
c5,s308,fuu3b5dinz-nbuwaqvzmyxroqv4:1671549545514,46
c5,s308,fwk2oicntzovxll73w_rwkj6sww:1678462895935,15
c5,s308,gvch7_y6xstk1adfusy4l8diewy:1684933460881,19
c5,s308,hx3pxlqgj10f3xwva4b51n7uila:1685024165771,198
c5,s308,iat2abwv2jpa1mqcjnvgghx3wkk:1673279608751,30
c5,s308,ifzdg6bbo8o6hbk3uvmkqkoim5s:1681136293275,84
c5,s308,ivglcmkcwjqk5n8mxu-zbtrjjxa:1678116925284,10
c5,s308,ja-yv0vtuntqinr_-dkjeej09ju:1684419953735,113
c5,s308,jp4nvqctoyd5bwwnfxy7deuys1e:1663940450867,260
c5,s308,jsaop2bdcxx-onwcesuvcmwlx3k:1675956509668,30
c5,s308,k4okoqoybqa9sk1hhzdlmmao1i4:1681482316146,71
c5,s308,lf5wegdydx-qlphkmft5_b3ks7a:1662988996077,167
c5,s308,ltdb30g-p8jprgxsxwxlg_vj-za:1675436963681,48
c5,s308,luyff2j0m-7sy5bhtwsssdcwjam:1674487741059,105
c5,s308,lzii-ivq7yfyxbfxtqjr4yg3uro:1665062431323,179
c5,s308,m0whvenjw7gk2ghlhgdbd-zgvrw:1683556237193,25
c5,s308,m4g2lcmchum5anknhyu3f7jclc0:1675091130423,82
c5,s308,m8xow_91siozbrneb5auvb9s1hm:1684765640662,38
c5,s308,mo1zumxzqzvdci3porxbh9pkaxw:1673969168150,11
c5,s308,n9rsznzdwzy2b3_7bf-0mimmvli:1683036604401,46
c5,s308,n9rsznzdwzy2b3_7bf-0mimmvli:1683037759392,26
c5,s308,ncifsx3kv3wcsx4c8qbogd70rje:1664893496447,125
c5,s308,ncifsx3kv3wcsx4c8qbogd70rje:1664894150094,32
c5,s308,ng40nwgykbtphmb45rcndgofm8s:1673623442826,48
c5,s308,nsgv4wkx3yh0qg8t0yorz5vyf7c:1664888463632,136
c5,s308,ntksvqew01-eigm-nfucwy-flrg:1673537871193,32
c5,s308,nvgnri-l4um9n4ljpogago75-4q:1676302288274,83
c5,s308,oleudreuepftf7xa8qumpnzn-kc:1662128385812,48
c5,s308,p_vnbh8vhh-a4khb_dfjahhbbda:1663852775477,77
c5,s308,pc3itymwlsyhobwrhyxwbca9lzy:1683209960034,143
c5,s308,pgluxg2xfhm6jccs2haqspkq33q:1663164401135,66
c5,s308,pgluxg2xfhm6jccs2haqspkq33q:1663164759093,355
c5,s308,praucwkxhc7u8wonbszhnr5igqm:1680705005701,72
c5,s308,pxgyrr9vqmzqsvgtwcciusltelc:1671031962279,13
c5,s308,pzx0xvscke3ftmqtip3-nwu5m7q:1676043377847,98
c5,s308,qebsh2js8j1evpxqhcdq7wruyyy:1684937852959,138
c5,s308,rl29o24vxzmt9r54htiiiqoaedq:1679322647643,121
c5,s308,ruqryrjm9z1n-uscybzowj-1oj8:1684160516455,47
c5,s308,sfjd5jjon7yrrpyqsqzbi3llbgs:1678202011264,120
c5,s308,szv5oo61qqq3plhtcp_2dodydfu:1674574399940,21
c5,s308,t6uduvftttjsuzjewiwj0s9kzds:1664201902919,228
c5,s308,tkpt1w3ttsp02shcvrjmvjdpl6i:1678896180825,1
c5,s308,tp-idokxlmluwu9zbtudoy-amei:1677511326980,213
c5,s308,u0xyxohx4riq_-ebywr5zzks_wm:1674149906624,34
c5,s308,ufuhnp_1ggufgp_12nkapl_7znq:1674228345217,33
c5,s308,ufuhnp_1ggufgp_12nkapl_7znq:1674228763937,24
c5,s308,ufuhnp_1ggufgp_12nkapl_7znq:1674229052601,33
c5,s308,vfzx97zdi84cis1dqtf8jk0uxly:1681827802499,45
c5,s308,vxmhi8tprt07f2b0aqpvwrbyuq4:1675697181092,41
c5,s308,wii4rtdez7q6myrxikzoc8c5yyc:1681914750325,38
c5,s308,wsjbfsfpl3u5qdtf4tezf9k5w_c:1679581037061,211
c5,s308,yazh1euawrb0ahriujgeq84awbi:1669822755638,1
c5,s308,yqb8qhqz7o_xhyqfhib948xy-qa:1664288363069,63
c5,s308,yqb8qhqz7o_xhyqfhib948xy-qa:1664288901528,111
c5,s308,zaxau5j9if3hdx2itt0x2o-l3yc:1665498405268,189
c5,s308,zmma5mrfzwvjb0ejzyzefs0boek:1683296774597,7
c5,s344,-t3h-fbllbovaxxgcpvdct9mhdc:1678810892149,53
c5,s344,24av-mgovjcqoks4awdvzggbi_c:1683555834426,127
c5,s344,25hfhueo_0giu8fn6o6xe5ohaw4:1664893151668,67
c5,s344,2t8klxk457lfvlbtdswizlkxq2q:1684937860060,35
c5,s344,3uspfrvd76t29_fhky1nr3h0b8a:1662989371493,73
c5,s344,4b4uyz5yexnxtcoxly2x-9sk9v4:1673969171191,10
c5,s344,5ll7zoghczd__vyur8ni4vlqg60:1684850941650,400
c5,s344,5sksoktfm7yo0lvmkr7peo5vg6k:1681136223598,112
c5,s344,5sksoktfm7yo0lvmkr7peo5vg6k:1681136929557,194
c5,s344,7co8_4zlv4j9wbcc4jzt2njw_nk:1667227174334,27
c5,s344,7wn_1weu5t2hwqhaq0h0_nisgwm:1681914592829,225
c5,s344,9fwegs--io14suuc1urcsq-w3eg:1666966183508,196
c5,s344,_bxvzykhildcc8q8-2cirnivc9y:1664979725834,72
c5,s344,_r_lg7-xo34_sxa6_nao8lkpzf4:1674660863244,23
c5,s344,_ts52q1v8fxdn_pzjtxc4dccknu:1669995412226,60
c5,s344,aaixih_btcv1j3rwvjft0f6lra8:1673623413526,31
c5,s344,ambmhr6bv1a8vmen7td_apob4w0:1682087448538,179
c5,s344,b_ccsdb_xloufdit5m2htekxqv4:1678462584570,49
c5,s344,bnd-snwtbljqkmkzfisgw6usmme:1668482195352,50
c5,s344,bohus2jxowz-jmj96m8ozaygioa:1662989941956,59
c5,s344,c88qxuvprsp2-6o_w5n6ddftyoq:1683037298101,130
c5,s344,cbgs_1qdjn9heri8lsr4bba_a3y:1675697431724,3
c5,s344,cngadf2rqrmryuzkadacycmuo8u:1675956454292,58
c5,s344,dpdyp7gecln0lpn3getgs1xeeza:1678376091463,64
c5,s344,erqaanbidi5ut0jnepihqir5bqm:1674487807598,75
c5,s344,fbu9p3mwdijpzv-oz5ob17dcmao:1674228269855,14
c5,s344,fbu9p3mwdijpzv-oz5ob17dcmao:1674228485075,63
c5,s344,gn9mzzyhgmhhiymipyae9v0uvvu:1682432644721,55
c5,s344,h_cfit0icy3upj2vrgpcih76lsw:1675870491249,21
c5,s344,hfhordaqctmmprxncad0xfwcxom:1676302214414,20
c5,s344,hfhordaqctmmprxncad0xfwcxom:1676302618522,29
c5,s344,hfhordaqctmmprxncad0xfwcxom:1676302958297,8
c5,s344,i70l5gtnhig0d7um7doyxn8fr6m:1678116901682,106
c5,s344,ifbypncyccnp4bhffwfk_wisais:1681742023798,147
c5,s344,ite0sdvyfqh6ir3us6d2cuausno:1684332952892,403
c5,s344,iwyh28obhfjrhyv88p48ucpyfse:1669908893686,51
c5,s344,j2kvm-oyoqmqgjaf_adzadtpuqs:1675784038496,27
c5,s344,jbbowydaht2u-mkgrn2bcavgyge:1674747037304,56
c5,s344,kb2y78zshirahvh9lmqp9xlddsm:1683296809485,143
c5,s344,kb2y78zshirahvh9lmqp9xlddsm:1683297704532,23
c5,s344,krcj7n9mlhnqlw-vftxvyweodq4:1674574329335,39
c5,s344,kss0tfpazvthlu-kuf9yh3w92i0:1675179005003,12
c5,s344,kzelrwdij3wp0nchizihs_diru4:1678896042447,73
c5,s344,lqpotcypiov_m-6osbbmy9rqxma:1675437043474,76
c5,s344,mvbxak5nuupvkkczovbqukgnn-u:1676043237770,13
c5,s344,mvbxak5nuupvkkczovbqukgnn-u:1676043431461,39
c5,s344,nekygp-mwgvgw-ux9pzx1qnlv-w:1673279243454,44
c5,s344,nk8ne_5lrzpn0l4yarngp8k7fzm:1675091689348,155
c5,s344,npjagycvwup0uu-i2gy3shhq3ng:1679322616632,5
c5,s344,nq-pz81o4ax7idt6qt8xpemswh4:1674149860797,75
c5,s344,pnca8brcjsydepkjmmyx5_pnwpy:1684505804394,141
c5,s344,po1hiznhaohkoyqobpntpifef-w:1662128765687,43
c5,s344,qboc8ccvfgxa4bi6r4v5apzvljc:1663766974749,127
c5,s344,qfkj1nkid-5kxnkbfmmduyajj1c:1683123985868,92
c5,s344,qlgfgwoo3_dw6lfltyw5zwqikec:1684765462318,126
c5,s344,rhdy1ss3dibfn2dndpzzmtt9to0:1673537658630,49
c5,s344,s7zz7xpzwbl2-07x6gz9ash6k04:1666189993399,135
c5,s344,sxknuz68hbgcpxhe-4djunl-n0w:1684244564764,102
c5,s344,sxknuz68hbgcpxhe-4djunl-n0w:1684245060485,139
c5,s344,syrzxevw410cdvjpqlql-qoh0ey:1681482174704,148
c5,s344,tzueco769zpa_cqyruu_jogz2nm:1684419893780,240
c5,s344,ufra-fovwcsiibi8g0iorzbwgye:1669822389578,49
c5,s344,ufra-fovwcsiibi8g0iorzbwgye:1669822902848,11
c5,s344,ufu_zgc8v9lwrlvwbdglpkyml9y:1685023996833,93
c5,s344,uqcgxkc_dviim0l4byrcm3ou98g:1677770220639,214
c5,s344,uqcgxkc_dviim0l4byrcm3ou98g:1677771646414,99
c5,s344,uscxg6ee7mzsnaefb5rsowzs26i:1680704911584,40
c5,s344,uxfwxvqhfudzvoabskthtmltkjc:1675264062604,69
c5,s344,uxfwxvqhfudzvoabskthtmltkjc:1675265501813,28
c5,s344,v74uqr4xe1dsowc10walz2osbwg:1683899727325,134
c5,s344,vbrrln3bcz6papojrsq7wgddjzm:1671031665136,75
c5,s344,vni1ke7vohdvqebg_ugufq0uxts:1668006314023,32
c5,s344,vni1ke7vohdvqebg_ugufq0uxts:1668006614465,122
c5,s344,vni1ke7vohdvqebg_ugufq0uxts:1668007474878,46
c5,s344,vo6vvyndfrb71fkwzyevcl1mceq:1667834791889,166
c5,s344,wxsin_2poxss-k5jepgx6x-ks-4:1663940541164,78
c5,s344,x_qkr1rbkf3pl-8gpbyzcgawxd4:1681827763625,238
c5,s344,xlkmvczmh4i1xtlolbm-gyxk7m8:1663852651655,143
c5,s344,xuigd48zw4yqsaxgne-pbtnbejg:1684160297959,72
c5,s344,xuigd48zw4yqsaxgne-pbtnbejg:1684160885402,193
c5,s344,ye5o15pxyjc5jbk_b1qsz-dvzf4:1675349860778,78
c5,s344,ysnvi5vekn3dvjbag5y0d1qvl18:1672805159049,27
c5,s344,zmxycyw805ucq1vtdkp7ffslx5q:1666876548558,181
c5,s344,zppephfwrp_u0yj9yz1rtnyrtio:1665758113371,63
c5,s344,zr4sn7tdaapwphiag6cieruvtge:1667399574718,107
c5,s344,zvj-1pqnayavbi0awdx9s-awtzi:1678201987990,171
c5,s344,zz3pavmues-f1let-2hltoqjguc:1676668961317,107
c5,s5,0c--gnc-gabewhdc1rdd-zkpiz0:1683123955071,49
c5,s5,0klxblwlqcktt77ktain6jxncec:1675697172727,8
c5,s5,1cup6cklyzz2uqyvlaw734_h_fy:1662643959211,20
c5,s5,2cabmlidfeuc4o-l_hsn6y_vb_0:1678376189705,8
c5,s5,32w6jjjbhj5ri-8ipjkiiqyv0tg:1667166917145,47
c5,s5,66mutqwsrg64x6wbxrrfmfflqa0:1684937786816,159
c5,s5,6dbejgefcetn-q7idq50bw1eo7c:1676043275814,39
c5,s5,6mdzm0yityscywcmht1dfcsvp6c:1667399732877,38
c5,s5,7k2kjzf5pybs0guuz6rhxbdnzgw:1664893229979,43
c5,s5,7omwfpgbe6dhmoi3truv-mgmeb0:1663079537216,1
c5,s5,7qohe58gucmsyjacqai8trka2y8:1675349677139,82
c5,s5,7sz_jhj-q1if0h3blnkgxae6ptc:1680704814457,213
c5,s5,7yj3vvc5zmqni8n_a0plh7lq6xa:1679322637417,29
c5,s5,8czgggjcvdonyyqv8s23ejg_-hq:1662128777015,26
c5,s5,93sopmupkdtns1burzehz_jcizg:1663165395175,76
c5,s5,_uuhlgkm8uo114-fklzmix_qs7c:1674228169880,41
c5,s5,_vxwuih-tehbhos_uaccz_1icq4:1677511298615,222
c5,s5,_y13y9edh2epb5msyeyujjuypw4:1681482275508,123
c5,s5,a1s9o6ldyik1i-pcylrawekgnei:1681914715880,91
c5,s5,aj39ioboyvuvx284ky22adbavko:1668006468636,178
c5,s5,aj6b_tec4wkf0jtlagqlsz9gbfy:1673969111195,43
c5,s5,bb6k36t2c1okumrpt-btup7izqq:1681742053486,32
c5,s5,bcusyctway6-vzpch_gfhod9beo:1663767332365,11
c5,s5,bdvrse2_trizrn9ns_kfukwhsbk:1682604233309,242
c5,s5,bg7m5es3lud_1em_4k7whkt55qe:1678810881024,29
c5,s5,coau4jszqfqltg67nsg4s8trkry:1684417169672,33
c5,s5,cs6otwuhan2rfkuntd7vl9kbzow:1662129529677,19
c5,s5,ctlm4hpgwylppmhpkwf26dzn42o:1684345704197,29
c5,s5,d8aztlgsmgrqypyr4ynyqgjpagu:1678462646730,35
c5,s5,dco6mk-metit9jfbsye95icot6g:1662988793011,48
c5,s5,duw3_acb30afihhbvf8ap-dm0ny:1683555863463,8
c5,s5,fmlg_whniq7m4gnjfqfses7bxag:1681827708018,108
c5,s5,gnz6gvbyfgsuci8-csfuhahfryi:1684160404831,137
c5,s5,hhk770rorfmpiijd6l7r7szj524:1683037700413,53
c5,s5,hp5irnbnvynp2nqk19eo5ap8cwc:1681136164444,109
c5,s5,hrvjglz6sbvylhjmhw-y1xxuu1m:1684505867283,13
c5,s5,hwsw92ldkg6evfb4mjxou_fcvku:1673537715217,46
c5,s5,ihs3gvapqcxuky6wz4rdhaev_pg:1663940515744,79
c5,s5,ijv-k-cze6qu6rymcj_lvdib6cu:1684851011589,49
c5,s5,jkphmjha284wvns3hwsbi8w_eni:1684332801708,74
c5,s5,jn0d6kwctpgqgqvlos3okdhtm6e:1676062302659,15
c5,s5,jws--jzlxzdtirwy91n7oummi58:1675956421049,17
c5,s5,kgjrexia1oquoqvfbhlns_-bk20:1663766766752,40
c5,s5,ksk0snwgx5z3hz1inkdmno1rubc:1684507036556,2
c5,s5,la06l4qfotfcxanwo45gd0_9x3s:1679519950255,19
c5,s5,lbxp2sp1i2abpe5lg3cnat3enfm:1682087466996,137
c5,s5,lphfesdlfo18h89ckcsmqsus-hi:1675870541250,16
c5,s5,mjvpqeqrp1nidfkhbgkecwvtxxi:1683210059419,37
c5,s5,mnm58kjfdu1gtriooc99ny1iyfw:1674746607085,5
c5,s5,nc746vpmnuvzaowov8vmyadxr1q:1666383946122,24
c5,s5,ngo-sdtetwkst4mkn209c_a2vfi:1684765442493,18
c5,s5,nxcshdtupx3bfz3u29534dkowhc:1674660781642,28
c5,s5,oaw2sktj1rtfmxmi0b1bc0hrkki:1674487708627,58
c5,s5,oi0a0wazzlxmjsvpynidoebd9rw:1664979728954,35
c5,s5,pdenprlsff1buiw2aat-5v1fzim:1674832514792,58
c5,s5,py033pr4kvmp-fmvxmzifi0q39y:1675784055405,15
c5,s5,pz-4fyx3xc77gn_tcaiub973mly:1683296721301,14
c5,s5,q872fy7djhl6iay6dji-ltzridc:1663852859972,18
c5,s5,qcrgzsc1kjfmwnpobkur-foq9xg:1677770321582,80
c5,s5,qqohomjthuebbrerx_d1mwnf2yk:1685024052854,194
c5,s5,s3-prq1jte5xgx2qfoqd6yln7ik:1673623326462,99
c5,s5,selw34zhkogrxcyyqsdnqksqyfy:1677251885652,40
c5,s5,srqhyja0nzofdvbjk_rzmiotrf8:1674149904208,141
c5,s5,tqgzzdv0uy7ofjjlmssqrrieiz4:1673279208075,38
c5,s5,vowjecjmsfzil9fud5ydvonlwve:1666876724690,71
c5,s5,ypbiznfqczjpe3-7xlvltti4z0y:1683037346294,1
c5,s5,zqw37ddcd_xyvgtxspmyededhbm:1679581029209,137
c5,s5,zzae2tnreq3whd-p4xxz1b-xwus:1678896058366,28
c5,s80,-1qraozksezqk7ynl7givwhy49g:1669908935553,24
c5,s80,-4atlgzdhroykmz7hosr-pvpj5w:1684505802461,151
c5,s80,0u6m9to44bllyre4cu5plf_lbaq:1663940491321,119
c5,s80,1qzlzqioa06atqk97mspt3vpwim:1674660856505,54
c5,s80,2kxugmifxfd8szy7ymdfl8ox_ag:1673537702148,29
c5,s80,4jruwzldqrycps8cxfsw_wwbnpo:1665668350820,60
c5,s80,5ufkpq9saijuuqkia-re2noa9_0:1678116884774,28
c5,s80,6fpmd3r4dyip6ee67674vkp1z_a:1662988867132,114
c5,s80,79kxrx4o7hvmxens1y8nqhk1vzw:1676302270877,103
c5,s80,87rhsl1g7qz16lblgffvbyncalk:1673279253359,51
c5,s80,9w1fppda__-wbjbf2c7-kqf_fnm:1677511328026,112
c5,s80,_aoof5mxqn9lkoxqnrvickqmyr0:1675349754264,14
c5,s80,_aoof5mxqn9lkoxqnrvickqmyr0:1675349999004,193
c5,s80,a6tewxlm7pormownk6gllbi1kxw:1674149878128,170
c5,s80,a_kfqi_7p45ycfmwfylmdswpjyu:1678810933116,78
c5,s80,bm3pkwlcpyvenqn7yhraurjnql8:1677251831607,102
c5,s80,bn3snk_4pmupc9xrpygjmqrqu20:1671550016741,33
c5,s80,bsxfn_1bj4zqd4bzhsluyq2a7da:1664201840805,118
c5,s80,bxvj_t8dbz9ki61rtod9hmvzt_s:1683900627179,260
c5,s80,cacaphabxv_dsvdevdjqnoab37k:1673623318960,77
c5,s80,cf84dde0gvboeczkanye0m7n-lw:1667834777878,60
c5,s80,cqh8vz6-fidqiup-uwgqlm1wnik:1674832381378,122
c5,s80,dcivfuvztud1vspkltofsodrhme:1684160431027,297
c5,s80,dctbtdwovhhuj-s7xclvj9w2p-m:1678376158187,122
c5,s80,djidheusnbfbioocu7am9vpucdm:1675870489586,12
c5,s80,dswtjw7j9o-em8zfi-rpvxvqie0:1683210139167,280
c5,s80,e5k97izrrsyk7sviyo5kg05wida:1666964725421,62
c5,s80,e7m97hgp_cgkfr7irdv-f9a73k0:1681914661369,94
c5,s80,e_gh2ranci6mir4rhhiehke2dx0:1674228240181,16
